RAdeg,DEdeg,Umag,Bmag,Vmag,Imag,Jmag,Hmag,Ksmag,[3.6],[4.5],[5.8],[8.0],[24],SpClass,GeneralClass
11.829008,-73.119766,-5.5760000000000005,-4.644000000000002,-4.485,-4.198000000000001,-3.9730000000000008,-3.7970000000000006,-3.7250000000000014,-3.766,-3.742000000000001,-4.051,-4.07,-9.97,STAR:dustyOBstar,Other
11.928306,-73.002711,-5.923000000000002,-4.9460000000000015,-4.811000000000001,-4.562,-4.349,-4.239000000000001,-4.223000000000001,-4.141,-4.15,-4.110000000000001,-4.390000000000001,-9.314,STAR:dustyOBstar,Other
11.949673,-73.075323,-4.686000000000002,-3.680000000000001,-3.5940000000000003,-3.2490000000000014,-2.8629999999999995,-2.882999999999999,-3.1540000000000017,-2.710000000000001,-2.710000000000001,-3.0380000000000003,-3.971,-9.350000000000001,STAR:dustyOBstar,Other
11.967467,-73.3561,-4.956000000000001,-4.0550000000000015,-3.9570000000000016,-3.7360000000000015,-3.3950000000000014,-3.2230000000000008,-2.9990000000000006,-3.264000000000001,-3.3240000000000016,,,-9.103000000000002,STAR:dustyOBstar,Other
12.040345,-73.403628,-6.018000000000001,-5.067000000000002,-4.908,-4.631000000000001,-4.363000000000001,-4.226000000000001,-4.147,-4.101000000000001,-4.003,-4.158000000000001,-4.7440000000000015,-11.229000000000001,STAR:dustyOBstar,Other
12.125089,-73.302632,-4.299000000000001,-3.3640000000000003,-3.3500000000000005,-3.0260000000000007,-2.710000000000001,-2.942,-3.0020000000000007,-2.4890000000000008,-2.6159999999999997,,,-9.728000000000002,STAR:dustyOBstar,Other
13.044468,-72.688657,-4.8420000000000005,-4.021000000000001,-3.8640000000000017,-3.6160000000000005,-3.442,-3.306000000000001,-3.2490000000000006,-3.5010000000000012,-3.235000000000001,-3.6030000000000015,,-9.120000000000001,STAR:dustyOBstar,Other
13.508214,-72.706073,-4.921000000000001,-4.050000000000001,-3.8390000000000013,-3.5300000000000002,-3.181000000000001,-3.112,-3.1240000000000006,-3.328000000000001,-3.139000000000001,-3.245000000000001,,-8.989,STAR:dustyOBstar,Other
13.726799,-72.535961,-4.554,-3.4610000000000016,-3.2550000000000017,-2.9690000000000003,-2.6530000000000022,-2.692,-3.5120000000000005,-2.437000000000001,-2.622,,,-9.626000000000001,STAR:dustyOBstar,Other
13.763638,-72.9226,-5.519,-4.574000000000002,-4.340000000000001,-4.011,-3.9400000000000013,-3.6560000000000006,-3.9560000000000013,-3.524000000000001,-3.3970000000000002,,,-9.944,STAR:dustyOBstar,Other
14.048393,-72.306737,-5.8210000000000015,-4.690000000000001,-4.490000000000001,-4.187,-3.806000000000001,-3.7110000000000003,-3.5900000000000016,-3.6020000000000003,-3.625,-3.455,-3.9960000000000004,-10.005,STAR:dustyOBstar,Other
14.746381,-72.742796,-6.006,-4.947000000000001,-4.7410000000000005,-4.458000000000001,-4.239000000000001,-4.171000000000001,-4.168000000000001,-4.101000000000001,-4.114000000000001,-4.166,-4.126000000000001,-8.91,STAR:dustyOBstar,Other
15.229842,-72.134628,-5.651000000000002,-4.615000000000002,-4.37,-4.134000000000001,-3.875,-3.724,-3.7270000000000003,-3.623000000000001,-3.681000000000001,-3.8400000000000016,-4.270000000000001,-9.251000000000001,STAR:dustyOBstar,Other
15.673219,-72.010016,-4.372000000000002,-3.3860000000000006,-3.2010000000000014,-2.9370000000000003,-2.769000000000002,-2.871000000000002,-1.7840000000000025,-2.6960000000000015,-3.0500000000000007,-3.3200000000000003,-3.944000000000001,-9.66,STAR:dustyOBstar,Other
15.750223,-72.4606,-5.402000000000001,-4.323,-4.11,-3.8180000000000005,-3.5170000000000012,-3.224,-3.33,-3.2860000000000014,-3.2560000000000002,-3.4160000000000004,-3.6540000000000017,-9.590000000000002,STAR:dustyOBstar,Other
15.801219,-72.079351,-4.807,-3.7580000000000005,-3.4460000000000006,-3.131000000000001,-2.9350000000000023,-2.9170000000000016,-2.814,-2.7300000000000004,-2.710000000000001,,,-10.114,STAR:dustyOBstar,Other
16.220599,-71.913683,-6.297000000000001,-5.306000000000001,-4.939000000000001,-4.812,-4.476000000000001,-4.4030000000000005,-4.371,-4.282,-4.3050000000000015,-4.234,-4.622000000000002,-9.427000000000001,STAR:dustyOBstar,Other
17.050304,-71.975906,-5.248000000000001,-4.198,-3.923000000000001,-3.612000000000001,-3.322000000000001,-3.349,-3.0660000000000007,-3.242000000000001,-3.130000000000001,,-4.265000000000001,-10.524000000000001,STAR:dustyOBstar,Other
19.198672,-73.144324,-5.286000000000001,-4.3690000000000015,-4.208000000000001,-3.961000000000001,-3.6770000000000014,-3.6320000000000014,-3.5630000000000006,-3.553000000000001,-3.4940000000000015,-3.612,-3.8210000000000015,-9.309000000000001,STAR:dustyOBstar,Other
13.250841,-72.674377,-6.032000000000002,-5.004000000000001,-4.738,-4.423000000000001,-4.167000000000002,-4.074000000000002,-4.112,-4.064,-4.0710000000000015,-4.204000000000001,-4.667000000000002,-10.488000000000001,STAR:dustyOBstar,Other
15.804356,-72.157328,-1.3970000000000018,-4.870000000000001,-6.485,,-9.176,-10.027000000000001,-10.292000000000002,-10.537,-10.537,-10.746,-11.0,-12.850000000000001,RSG,DSS
12.112915,-73.203375,,,,,-10.16,-10.937000000000001,-11.219000000000001,-11.389000000000001,-11.278,-11.497,-11.675,-13.345,RSG,DSS
12.193341,-73.472469,-3.617000000000001,-4.820000000000002,-6.575,,-9.459000000000001,-10.214,-10.456000000000001,-10.615,-10.489,-10.661000000000001,-10.755,-11.434000000000001,RSG,DSS
14.896206,-72.068412,-3.4770000000000003,-4.260000000000002,-6.105000000000001,,-9.425,-10.175,-10.435,-10.8,-10.751000000000001,-10.959000000000001,-11.161000000000001,-12.839,RSG,DSS
15.476012,-71.871864,-2.3770000000000024,-4.210000000000001,-6.115000000000001,,-9.148000000000001,-9.985000000000001,-10.234,-10.402000000000001,-10.291,-10.458,-10.595,-11.657,RSG,DSS
22.641685,-73.311549,,,,,-9.595,-10.304,-10.535,-10.940000000000001,-11.149000000000001,-11.451,-11.674000000000001,-13.07,OAGB,DSS
15.230155,-71.631407,,,,,-10.049000000000001,-10.735000000000001,-11.029,-11.502,-11.38,-11.784,-11.896,-13.569,RSG,DSS
15.759311,-72.031471,-2.0330000000000013,-1.98,-4.914000000000001,,-8.840000000000002,-9.747000000000002,-10.107000000000001,-10.632000000000001,-10.824000000000002,-11.083000000000002,-11.43,-13.07,RSG,DSS
17.732401,-72.715717,-6.9670000000000005,-6.110000000000001,-6.175000000000002,-7.371000000000001,-6.1530000000000005,-6.181000000000001,-6.146000000000001,-6.224,-6.235000000000001,-6.319000000000001,-6.340000000000002,,STAR,Other
14.727758,-72.221144,,,,,-5.581000000000001,-5.594000000000001,-5.572000000000001,-5.6480000000000015,-5.708,-5.737,-5.9030000000000005,,STAR,Other
11.911914,-73.381664,-7.557,-6.770000000000001,-6.825,,-7.042000000000002,-7.059000000000001,-7.140000000000001,-7.145000000000001,-7.2170000000000005,-7.254000000000001,-7.292000000000002,,STAR,Other
9.248783,-74.330709,-2.085000000000001,-3.1410000000000013,-4.474000000000001,-6.027,-7.526000000000002,-8.696000000000002,-9.835,-11.325000000000001,-11.898,-12.442,-13.16,-15.41,CAGB,DSS
14.026905,-72.474475,-1.9709999999999999,-1.4009999999999994,-1.849000000000001,-2.548000000000001,-3.2280000000000015,-3.7040000000000006,-4.726000000000001,-6.433000000000002,-7.402000000000001,-8.391,-10.104000000000001,-14.124,YSO,DSS
18.928878,-73.16639,-2.6670000000000016,-1.8120000000000007,-2.9110000000000023,-3.766000000000001,-4.332000000000001,-4.7010000000000005,-5.329000000000001,-6.693000000000001,-7.41,-8.593,-10.761000000000001,-15.547,YSO,DSS
18.421817,-72.847316,-1.4359999999999997,-0.9490000000000013,0.6670000000000007,-2.831000000000002,-3.5970000000000013,-4.001000000000001,-4.806000000000001,-6.433000000000002,-7.348000000000001,-8.419,-10.513000000000002,-14.905000000000001,YSO,DSS
13.514404,-73.327394,-0.5190000000000018,-0.13500000000000123,-0.7310000000000025,-1.3690000000000024,-2.431000000000001,-3.3150000000000013,-4.913,-8.081000000000001,-9.790000000000001,-11.122,-12.185,-16.584,YSO,DSS
16.443585,-71.78484,-3.6850000000000005,-3.278,-3.6220000000000008,-3.923000000000001,-4.234,-4.311000000000002,-4.579000000000001,-5.402000000000001,-6.022,-8.346,-10.833,-14.048000000000002,PAGB,DSS
13.509918,-73.355125,,1.3520000000000008,0.5659999999999981,-0.9449999999999994,-2.404,-3.5550000000000015,-5.298,-8.564,-9.988000000000001,-11.044,-12.075000000000001,-16.087,YSO,DSS
16.221137,-72.06777,,,,,-1.0169999999999995,-3.450000000000001,-5.491000000000001,-8.055000000000001,-9.386000000000001,-10.532,-11.567,-13.352,RCrB,Other
13.356301,-72.714851,-2.150000000000002,-1.4969999999999994,-1.8260000000000014,-1.8740000000000014,-3.0360000000000014,-3.4350000000000005,-3.849,-5.145000000000001,-5.384,-7.822000000000001,-9.768,-15.376000000000001,YSO,DSS
13.162196,-73.440067,-2.3200000000000003,-1.419,-2.598,-2.2939999999999996,-3.3100000000000005,-3.7880000000000003,-4.3100000000000005,-5.828000000000001,-5.866000000000001,-8.418000000000001,-10.222000000000001,-16.286,YSO,DSS
12.74259,-73.132449,-0.24000000000000185,-0.6040000000000024,-1.0180000000000016,,-3.2090000000000014,-3.787000000000001,-4.503,-6.149000000000001,-6.783000000000001,-8.045000000000002,-9.768,-14.510000000000002,YSO,DSS
12.681514,-72.782346,-2.651,-1.571000000000001,-2.079999999999999,-2.761000000000002,-3.3320000000000007,-3.758000000000001,-4.246,-5.8690000000000015,-6.083,-8.234,-9.993,-16.229,YSO,DSS
12.668263,-73.343665,-1.0549999999999995,-0.9329999999999995,-0.9400000000000022,-1.519000000000001,-2.5749999999999993,-2.6739999999999995,-3.2600000000000016,-4.896000000000001,-4.981000000000002,-7.508000000000001,-9.072000000000001,-13.954,YSO,DSS
12.436182,-73.409188,-1.256,-0.9679999999999996,-1.2920000000000025,-1.7600000000000007,-2.8100000000000023,-3.4010000000000016,-3.7630000000000017,,-5.120000000000001,-7.634,-9.075000000000001,-13.587,YSO,DSS
14.129684,-72.450535,-1.7420000000000007,-1.2050000000000014,-2.0780000000000003,-0.9530000000000021,,,,-4.013000000000002,-5.215000000000002,-6.300000000000001,-8.351,-14.238,O-PN,Other
16.220849,-72.797081,-1.5549999999999995,-3.8410000000000006,-5.5200000000000005,,-8.788,-9.563,-9.784,-9.942,-9.848,-10.044,-10.145000000000001,-11.139000000000001,RSG,DSS
15.814697,-72.67002,-3.7070000000000007,-4.4300000000000015,-5.905,-8.982,-8.420000000000002,-9.248000000000001,-9.354000000000001,-9.505,-9.374,-9.511000000000001,-9.575000000000001,-9.99,RSG,DSS
15.768536,-72.570291,-3.9170000000000016,-4.4300000000000015,-6.0950000000000015,,-9.221,-10.071000000000002,-10.299000000000001,-10.527000000000001,-10.424000000000001,-10.649000000000001,-10.793000000000001,-11.059000000000001,RSG,DSS
15.516943,-72.436353,-4.497000000000002,-4.48,-5.775000000000001,,-8.520000000000001,-9.360000000000001,-9.577000000000002,-9.707,-9.566,-9.708,-9.784,-10.017000000000001,RSG,DSS
15.926452,-72.228467,-5.300000000000001,-5.165000000000001,-5.062,-5.396000000000002,-5.893000000000001,-6.3690000000000015,-7.203000000000001,-8.991000000000001,-9.756,-10.361,-11.423000000000002,-13.681000000000001,PAGB,DSS
12.535616,-72.838868,1.2590000000000006,1.0819999999999976,1.2600000000000007,,-5.992000000000001,-7.095000000000001,-7.706000000000001,-8.459000000000001,-8.345,-8.441,-9.061000000000002,-9.301,CAGB,DSS
11.186602,-73.23554,-0.7980000000000017,-3.1250000000000013,-5.045000000000001,-6.888000000000001,-8.316,-9.029000000000002,-9.293000000000001,-9.551,-9.483,-9.698,-9.838000000000001,-10.384,OAGB,DSS
13.581106,-72.485953,,-0.3800000000000022,-0.6729999999999992,-1.242,,,,-5.598000000000001,-7.25,-8.892000000000001,-10.889000000000001,-16.196,OTHER:symbioticstar,Other
10.860657,-73.445477,,,,,-5.850000000000001,-7.123000000000001,-7.902000000000001,-8.733,-8.649000000000001,-8.696000000000002,-9.306000000000001,-9.601,CAGB,DSS
13.53978,-72.695471,-6.0230000000000015,-5.3260000000000005,-5.245,-6.393000000000002,-6.720000000000001,-7.117000000000001,-7.949000000000002,-9.779000000000002,-10.631,-11.228000000000002,-12.025000000000002,-14.149000000000001,OTHER:B[e]star,Other
12.24807,-73.594093,-1.0790000000000004,-0.49000000000000166,-0.48300000000000143,-0.3349999999999999,-3.9140000000000015,-6.296000000000001,-8.22,-10.850000000000001,-11.556000000000001,-12.222000000000001,-12.858,-14.067,CAGB,DSS
12.25741,-73.186088,,0.18499999999999905,-0.5410000000000013,-1.5550000000000024,,,,,-5.5870000000000015,-8.069,-9.752,-16.482,YSO,DSS
12.174852,-73.437662,-3.774000000000001,-3.6230000000000007,-3.6610000000000005,-3.4910000000000005,-3.7150000000000016,-3.984,-4.3870000000000005,,-5.8050000000000015,-7.505000000000001,-9.055000000000001,-15.294,YSO,DSS
11.234778,-73.169878,,-0.5050000000000022,-1.6800000000000006,-2.897000000000001,-4.407,-5.182,-6.459000000000001,-9.351,-10.681000000000001,-11.753,-12.657,-17.794,YSO,DSS
12.107916,-73.099127,-2.3210000000000015,-0.8390000000000019,-0.8580000000000014,-1.8690000000000024,-2.8870000000000005,-3.578000000000001,-4.3530000000000015,-6.129000000000001,-7.1030000000000015,-8.665000000000001,-10.156,-16.253,YSO,DSS
11.171672,-73.360137,0.12800000000000025,-1.5699999999999998,-3.101,-4.559,-5.286000000000001,-5.714,-5.893000000000001,-6.667000000000002,-7.0760000000000005,-8.567,-10.653,-13.811,PAGB,DSS
11.716124,-73.257081,-1.6270000000000022,-1.1440000000000015,-1.0240000000000018,-1.9060000000000015,-2.5950000000000024,-2.9529999999999994,-3.6470000000000002,-5.344000000000001,-5.0550000000000015,-8.568000000000001,-10.216000000000001,-13.46,YSO,DSS
11.44835,-73.361744,-3.319000000000001,-2.626000000000001,-2.5859999999999994,-2.426000000000001,-3.0760000000000005,-3.4990000000000006,-4.079000000000001,-6.645000000000001,-7.734,-8.590000000000002,-9.658000000000001,-13.760000000000002,YSO,DSS
11.339775,-73.205187,-2.6630000000000003,-1.8390000000000017,-2.597000000000002,-3.4120000000000017,-3.641,-4.061000000000002,-4.636000000000001,-5.965000000000002,-6.665000000000001,-7.472000000000001,-8.597000000000001,-13.3,YSO,DSS
11.2163,-72.959503,,1.306999999999999,0.4479999999999995,-0.9490000000000007,-2.8740000000000023,-3.9250000000000007,-4.9990000000000006,-7.24,-8.315000000000001,-9.3,-10.695,-16.295,YSO,DSS
10.80394,-72.999509,,,,,-3.062000000000001,-3.673,-4.623000000000001,-5.540000000000001,-5.609,-8.584000000000001,-10.356000000000002,-15.623000000000001,YSO,DSS
16.581277,-71.933145,-2.5400000000000027,-1.6769999999999992,-1.5930000000000009,-1.7490000000000014,-2.676000000000002,-3.484,-4.433000000000002,-6.058000000000002,-6.737,-7.827000000000002,-9.252,-13.832,YSO,DSS
16.369202,-71.995158,-0.9209999999999993,0.035000000000000475,-0.780000000000002,-1.8459999999999992,-2.571999999999999,-3.24,-4.068000000000001,-5.75,-6.486000000000001,-7.366000000000001,-8.985000000000001,-13.175,YSO,DSS
17.259127,-71.402842,-1.6730000000000016,-1.1710000000000025,-3.2860000000000005,-4.298000000000001,-8.185,-8.978000000000002,-9.347000000000001,-9.546000000000001,-9.826,-10.392000000000001,-11.659,-15.817,OAGB,DSS
15.995272,-72.925682,-1.0910000000000009,-0.2849999999999998,-1.3359999999999994,-1.1670000000000007,-2.157,-2.716000000000001,-3.2170000000000005,-4.247000000000002,-4.620000000000001,-6.568000000000001,-7.937000000000001,-11.854000000000001,YSO,DSS
14.376427,-72.539998,-5.311000000000002,-4.4190000000000005,-4.566000000000002,-3.1910000000000016,-4.343,-4.7280000000000015,-5.1960000000000015,-6.1960000000000015,-6.7730000000000015,-9.247000000000002,-11.002,-16.457,HII,Other
13.307205,-72.739605,-3.2140000000000004,-2.445,-2.6640000000000024,-3.3100000000000014,-3.6180000000000003,-3.985000000000001,-4.420000000000002,-5.688000000000001,-6.197000000000001,-7.763000000000002,-9.526000000000002,-15.692,YSO,DSS
14.861159,-72.164934,,,,,-7.686000000000002,-7.801,-7.9990000000000006,-8.115,-8.427000000000001,-8.629000000000001,-9.036000000000001,-10.041,WR,Other
16.82544,-72.467675,,,,,-9.355,-9.46,-9.591000000000001,-9.821000000000002,-9.981000000000002,-9.983,-10.104000000000001,-12.906,BSG,Other
13.306288,-73.204885,,1.2359999999999975,-0.6559999999999997,-1.5980000000000016,-2.5489999999999995,-3.2200000000000006,-3.9410000000000007,-5.615,-6.614000000000001,-7.711,-9.164000000000001,-15.296000000000001,YSO,DSS
13.266737,-73.193705,-1.4410000000000023,-0.9350000000000019,-1.285000000000001,-1.8229999999999995,-2.561,-3.040000000000001,-3.742000000000001,-4.861000000000001,-5.101000000000001,-7.290000000000001,-8.765,-13.030000000000001,YSO,DSS
12.726423,-73.404664,,0.9919999999999977,0.4249999999999998,-0.8549999999999995,-2.728999999999999,-3.3740000000000006,-4.203000000000001,-5.7570000000000014,-6.521000000000001,-7.766,-9.585,-14.475000000000001,YSO,DSS
12.423078,-72.81352,-4.332000000000001,-2.788,-2.983999999999999,-3.144000000000001,-3.8810000000000002,-3.985000000000001,-4.322000000000001,,-5.907,-7.726000000000001,-9.219000000000001,-16.101,YSO,DSS
12.205005,-73.189984,-1.653000000000002,-0.9500000000000025,-1.8080000000000007,-1.173000000000001,-3.0680000000000014,-3.4090000000000007,-3.6930000000000014,-4.8210000000000015,-5.3050000000000015,-6.891,-8.392000000000001,-12.805,YSO,DSS
11.732368,-73.532868,,-0.6040000000000024,-0.665,-1.6079999999999997,-2.3240000000000016,-3.0840000000000014,-3.6610000000000014,-5.471,-6.292000000000002,-7.8740000000000006,-9.222000000000001,-13.901,YSO,DSS
11.429792,-73.290656,-2.307000000000002,-1.8410000000000006,-2.160000000000001,-2.3609999999999998,-2.6310000000000002,-3.0600000000000005,-3.3630000000000013,-4.569000000000001,-4.747000000000002,-6.859,-8.342,-12.894000000000002,YSO,DSS
16.4555,-71.996819,1.0120000000000007,1.021999999999999,0.2600000000000007,-0.8110000000000026,-2.615000000000002,-3.6930000000000014,-5.662000000000001,-8.700000000000001,-10.033000000000001,-11.067,-12.075000000000001,-16.292,YSO,DSS
10.974535,-72.92075,-3.264000000000001,-1.9930000000000017,-1.8359999999999994,-1.9370000000000003,-2.3180000000000014,-3.2460000000000004,-4.319000000000001,-6.091000000000001,-6.818000000000001,-7.65,-9.218,-12.472000000000001,C-PN,Other
10.811934,-73.011849,-0.1829999999999997,-0.13500000000000123,-0.8260000000000014,-1.0149999999999997,-2.4619999999999997,-3.1960000000000015,-3.7170000000000005,-5.735000000000001,-6.361000000000001,-7.835000000000001,-9.911000000000001,-15.778,YSO,DSS
14.072929,-72.451334,,-0.1500000000000018,-1.6340000000000012,-4.6160000000000005,-6.594000000000001,-7.675000000000001,-8.235000000000001,-8.897,-8.697000000000001,-8.709000000000001,-9.393,-9.590000000000002,CAGB,DSS
16.748374,-72.845187,-2.535,-0.8689999999999994,-2.056000000000002,-2.6590000000000016,-3.2020000000000017,-4.190000000000001,-5.402000000000001,-7.600000000000001,-8.417000000000002,-9.339,-10.337000000000002,-13.622,YSO,DSS
16.37794,-71.922594,,,,,-2.382999999999999,-3.011000000000001,-3.7150000000000016,-5.934000000000001,-7.452000000000002,-8.941,-10.263000000000002,-15.589,YSO,DSS
16.280345,-71.995185,-1.5500000000000005,-1.1440000000000015,-1.253000000000001,,-3.4250000000000007,-4.226000000000001,-5.4940000000000015,-8.690000000000001,-10.182,-11.559000000000001,-13.117,-18.183,YSO,DSS
15.77599,-72.062044,-1.6050000000000002,-0.9840000000000014,-0.8589999999999991,0.0430000000000002,,,,-4.537000000000001,-4.732000000000001,-7.066000000000001,,-13.981000000000002,YSO,DSS
15.38216,-71.844485,,-1.948,-1.6239999999999997,-2.6949999999999994,-4.251000000000001,-4.026000000000002,-4.359,,-5.721,-7.953000000000001,-9.631,-16.18,YSO,DSS
15.093451,-72.166074,-0.39199999999999935,0.6619999999999994,0.14699999999999755,-0.5010000000000003,-2.7040000000000006,-3.3550000000000004,-3.4030000000000005,-6.312000000000001,-7.340000000000002,-8.235000000000001,-9.464,-13.690000000000001,YSO,DSS
14.527078,-72.068717,-0.6189999999999997,-0.5220000000000017,-1.027000000000002,-1.7280000000000006,-2.806000000000001,-3.2140000000000004,-3.766,-5.527000000000001,-5.66,-8.032,-9.622000000000002,-15.645000000000001,YSO,DSS
14.488457,-72.654396,-1.5929999999999997,-0.8169999999999998,-1.2659999999999991,-1.9930000000000012,-3.2700000000000014,-3.7950000000000017,-4.912000000000001,-6.686000000000002,-7.2730000000000015,-8.261000000000001,-9.226,-15.289000000000001,YSO,DSS
14.027887,-72.789808,-1.6050000000000002,-1.2179999999999995,-1.5780000000000003,-2.0699999999999994,-2.708000000000002,-3.1950000000000003,-3.745000000000001,-5.481000000000002,-5.975000000000001,-7.743,-9.168000000000001,-15.34,YSO,DSS
16.039817,-72.837738,-2.3569999999999993,-3.8800000000000003,-5.665,,-8.645000000000001,-9.325000000000001,-9.593,-9.699000000000002,-9.711,-9.922,-10.05,-10.804,OAGB,DSS
11.378159,-73.082106,-3.551,-2.7450000000000006,-2.9940000000000007,-3.054000000000001,-3.2860000000000014,-3.639000000000001,-3.984,,-5.366000000000001,-7.286000000000001,-8.732000000000001,-14.765,HII,Other
14.060802,-72.46186,,,,,-8.748000000000001,-9.58,-9.726,-9.921000000000001,-9.826,-9.938,-9.979000000000001,-10.014000000000001,RSG,DSS
