,Umag,Bmag,Vmag,Imag,Jmag,Hmag,Ksmag,[3.6],[4.5],[5.8],[8.0],[24],SpClass
833,-0.4814641707120759,-1.776838774029896,-2.8103276010862164,-4.05822721678681,-4.84121501826797,-5.423189390540101,-5.755792927026735,-6.906159171527653,-7.494467628444827,-8.277453807390216,-9.443526952264289,-12.188060002826088,PAGB
834,-1.258643808442765,-2.2752350638507997,-2.919294224296234,-4.328849671408111,-4.987211223704964,-5.524120465186717,-5.9551658444458395,-7.7298800918968515,-8.57865258365982,-9.3222443576895,-10.257142435660072,-12.39361505209015,PAGB
835,-1.1209609254064141,-1.1886207424402107,-1.595792062622792,-1.4207593183288143,-1.8112131162988605,-2.830425026119108,-4.052706561523617,-7.31206015749785,-7.921825251243403,-10.173325745740529,-11.948632766935795,-15.037034992076832,PAGB
836,-3.652236398239434,-3.178134021556734,-3.687212168888821,-3.4246152116806092,-3.8944119520347655,-4.016915415266079,-4.4545182942781585,-5.560493923516742,-6.240697041751783,-8.187033524534788,-10.470111607038492,-14.121938628203894,PAGB
837,0.32964635413781407,-1.4151667222890352,-2.9708051835663243,-4.499089636262592,-5.311720688304471,-5.696610971664044,-5.840336680062973,-6.631131587424748,-7.045603919350545,-8.571344149751523,-10.71425899530206,-13.959531018668457,PAGB
838,-2.2043819912028084,-1.6822356639275384,-1.969179186733573,-2.600241311646933,-3.2032053716144127,-3.954128357259008,-5.453133491549368,-8.464353037219421,-9.758600513429036,-10.809960311935516,-12.123809123060623,-15.753795986105795,PAGB
839,1.0223872880685154,0.7811544747156501,1.0537782336441692,0.18096809198189345,-2.0928173835299515,-2.731465322345656,-3.6251913976405845,-5.872758566510013,-6.770549545451143,-8.674722432703009,-10.815168815338904,-15.457607514450583,PAGB
840,0.043140123032050726,-1.662679729111753,-3.249287566578806,-4.848624153474231,-5.717708700868758,-6.214558362258451,-6.381865139907986,-7.061352247370513,-7.453756783376439,-8.691828010147393,-10.658329084423926,-13.918160936785466,PAGB
841,-1.5670207127893632,-1.4709349134494105,-2.0298626508949504,-1.8837387361993114,-2.148157026770518,-2.841203306246454,-3.9638595044617535,-6.934410510514465,-7.673692793073846,-9.822999005733735,-11.656927765691952,-15.2073114712398,PAGB
842,-4.21413951062192,-4.304995032675394,-4.432181703974124,-5.040459314241492,-6.115724689796139,-6.933143762822638,-7.397520468533788,-8.013707549583406,-8.269693298929607,-8.643933984688115,-10.10857989678882,-13.123724459789788,PAGB
843,-0.39991791217876305,-0.9551838819442281,-1.239320900452904,-1.3182747289936465,-2.040082299376624,-3.0838675298863687,-3.9744058622662344,-6.419673351152063,-7.2691530850795045,-9.02017899514027,-11.09485018381797,-15.251999768641008,PAGB
844,-1.3820559166109485,-2.3401452288558002,-3.6491706177454364,-4.694083393258418,-5.220107099731036,-5.461013956257581,-5.593483474326581,-5.86877247450953,-6.142112868791894,-7.282223469373501,-9.648173682728318,-14.058774555312846,PAGB
845,-2.3322150630371814,-2.683270235873132,-3.491902864097247,-3.0545593785192904,-4.616593154869765,-4.747016529385751,-4.8718814676117725,-5.404928593535473,-5.76676180956222,-7.7476094939537905,-10.316610112947041,-14.24680644577347,PAGB
846,-1.2724549075446152,-2.33182481320425,-2.9877174998952785,-4.220568530937146,-4.768703921369066,-5.192184858908336,-5.570450249759141,-7.28099115056759,-7.999677185228871,-8.949045231603172,-10.169779335490798,-12.492674905031306,PAGB
847,-3.002082302347916,-3.1816705203833187,-3.8907950555905195,-4.548083857319654,-4.820819394688268,-5.192364546016202,-5.523772992588059,-7.39051528180966,-8.252021711395836,-9.038534248301374,-9.993506918622622,-11.992148824737521,PAGB
848,-2.305755611235386,-2.436385625069334,-2.6824064245904853,-3.6613561721685097,-4.152826708049851,-4.660239183275408,-5.566769492539932,-7.963141574363068,-8.952992520850271,-9.781558287276741,-10.790860100223696,-12.959424302759837,PAGB
849,-2.691707873690486,-2.503572303343713,-3.1604012624045557,-3.4345972734569874,-3.6364621645544934,-3.9783199876009157,-4.771526180337025,-6.965133898032687,-7.989888083002045,-9.50810711842615,-11.458580824375158,-15.423640064209426,PAGB
850,-1.5599879995571317,-1.431823313119201,-1.8168361153796602,-1.84857077229902,-2.2450338049390526,-3.0918304244451487,-4.32554747812058,-7.508912944694988,-8.250982278096009,-10.313920890373055,-12.045052013175752,-15.336163531587616,PAGB
851,-3.1597140131368615,-3.0914698226657866,-3.4958101789998186,-3.8604111149676874,-4.178208981960313,-4.446130591158802,-4.741833678187158,-6.605590164557327,-7.502831900681013,-8.35398002777277,-9.441056068655548,-11.6598946574825,PAGB
852,-5.168642434917769,-5.134566663139365,-5.087491171045661,-5.338774922142395,-5.8949888806585165,-6.259168362411385,-6.960827895868429,-8.736218346538523,-9.51903615487146,-10.180741004748542,-11.24255892495536,-13.588711556255097,PAGB
853,-4.007065935705355,-4.1681049817712115,-4.2946827145574735,-4.9564355279772885,-5.993052674941804,-6.78530767073516,-7.255301132381485,-7.983356067697812,-8.281708208876639,-8.67960001665223,-10.097852452320977,-13.03716996389111,PAGB
854,0.29245756206833184,-1.3929265153620438,-2.990160108852576,-4.786086606253257,-5.7607112705792956,-6.339961482387696,-6.543799625183834,-7.407059029307491,-8.017373108025655,-9.195092716502065,-10.85719771816265,-13.76576290621463,PAGB
855,0.9216992731156688,-0.2129861695653727,-1.8321749776893355,-3.4843270823963555,-4.363697599095499,-4.731024915665428,-4.950479187103375,-6.084475322461791,-7.012285295215865,-8.928163932805347,-11.12142613431426,-14.697331703354404,PAGB
856,-2.909342641542675,-3.3935110915269817,-3.6057983257781383,-4.5109294561918505,-5.25512595109967,-5.868628510682818,-6.3432053681294045,-7.754782119138761,-8.332033894763512,-8.896898811542638,-10.033043235705275,-12.48340408330349,PAGB
857,0.24456872526575893,-0.11431018181140956,-0.9686627861361676,-2.5157129167267422,-3.9392995563144164,-4.926171175036808,-5.641240173308002,-7.062075715291663,-7.999712726560957,-9.254463300352171,-10.972270501385182,-14.951775576395109,PAGB
858,-4.390790096078278,-4.52473190619588,-4.6337921978037215,-5.085603966941142,-6.031066465098167,-6.703022723921864,-7.164070536863049,-8.027227439898045,-8.42300486030572,-8.906982989980103,-10.275556009670415,-13.201997320431325,PAGB
859,-2.396560387355721,-1.9920745814519596,-2.3584839254823384,-2.9190917597118187,-3.415018136722871,-4.062562393199449,-5.326796647247074,-8.095671935202562,-9.287466979758218,-10.485265231957817,-12.009061871709912,-15.674916129938785,PAGB
860,-3.938299915409761,-4.102876606308049,-4.564333995572299,-4.881079142696685,-5.253530858955562,-5.553363375022763,-5.923530858955564,-7.671149682092332,-8.520692953144918,-9.329238124770807,-10.34156114218453,-12.623314114775313,PAGB
861,-2.89733846044423,-2.3931797350684505,-3.291872722362048,-2.515907621245788,-2.9241884362828494,-3.1151884362828484,-4.14874277267678,-6.106040057136631,-7.138624613832685,-8.407438091475791,-10.183227371159608,-14.767550189602405,PAGB
862,-3.4990199703683613,-3.1829203219298923,-3.483385670798891,-3.768016641973635,-4.12823042430125,-4.264506461477493,-4.485075568427534,-5.687204206489419,-6.409632533670439,-8.230406794316965,-10.250610851029913,-13.15679344976704,PAGB
863,-3.654079997439769,-3.183753453734678,-3.6835426974035386,-3.452659191824166,-3.9164465078618456,-4.037177279554376,-4.460509991679247,-5.551575512385122,-6.228391017089547,-8.195978526039491,-10.49053124087374,-14.11777812116237,PAGB
864,0.9409643019681516,-0.24100350046735797,-1.5149308342281067,-3.281270054999879,-4.589832579220616,-5.297904330983209,-5.767967385562457,-6.736893688646734,-7.439029297143167,-8.93785648173646,-11.046405920554038,-14.954014423811604,PAGB
865,-2.100325749364564,-2.581866956774367,-2.9311731627315556,-3.9604919429711907,-4.429215568470652,-4.963311921540118,-5.6388486669089914,-7.799084984580707,-8.688904089248384,-9.47133082324771,-10.45744564674946,-12.631758309372238,PAGB
866,-3.4067170846394177,-3.054317555679804,-3.4151032174603158,-4.037443645343595,-4.544893605432407,-5.253387697692935,-6.386836085015842,-8.661086679736725,-9.61625405717403,-10.47999763690421,-11.751387709533736,-14.373779832284642,PAGB
867,-0.4890689896860787,-1.905675547473317,-3.051085420450064,-4.409880193594567,-5.074850187549374,-5.4745681548806004,-5.716196467035148,-6.937537021160653,-7.482991003005288,-8.735336919532157,-10.440083121607305,-13.230119080487624,PAGB
868,1.6464612206631872,-0.40059459012502985,-2.1202742812918496,-4.126660891461648,-5.314318953717268,-5.737907944917345,-5.949364333444189,-6.449325690273341,-6.9129488752478565,-8.64227395738465,-11.124810466753559,-14.918147889665715,PAGB
869,0.30649419287296464,-1.3778131019203435,-2.9806998042554813,-4.805468693720476,-5.798667858535933,-6.394838940355397,-6.604637844178161,-7.470223867928338,-8.097720321012284,-9.248701109218937,-10.874626214274047,-13.761901871330286,PAGB
870,-2.4613916399355293,-1.8407940359279675,-2.0897388203460996,-2.7625995574861526,-3.3413826021158757,-4.040489126322422,-5.542948691375319,-8.500037306996424,-9.75894595650529,-10.783257562141108,-12.062665698563725,-15.280124439946778,PAGB
871,1.3483194721640948,0.7498334061310601,-0.15437934310352608,-1.6773261115578069,-3.2726298835021037,-3.6800848918233813,-4.171359933429773,-5.784096756020814,-6.855155930981841,-8.925632015761977,-11.135977775315297,-15.256370434358804,PAGB
872,-1.7692645586064601,-1.6105754567902466,-2.3933149057623853,-2.381580895669879,-2.640008105660839,-3.0248363043344346,-4.05317666149929,-6.307387747206537,-7.487012885905384,-8.951474765387141,-10.749429610380265,-15.26227620745334,PAGB
873,1.3112366931611044,0.5405167559756269,-0.8361663401946504,-2.496051322678046,-3.679200111125251,-4.057614388902019,-4.403685777785857,-5.8033529942741735,-6.934950922908757,-9.031697699319928,-11.262394309277902,-15.163306062475396,PAGB
874,-2.8954920809203206,-2.606438011582462,-3.3448651011503996,-2.502570722727029,-3.084811987055434,-3.314743366327767,-4.2846807297446095,-6.606347349368286,-7.632226049788898,-9.052368430589937,-10.765888637142341,-14.773090057912313,PAGB
875,-4.348161645849017,-4.469547439717274,-4.578297706232539,-5.076070695344416,-6.0667193507444575,-6.78517937345462,-7.248552374590129,-8.02888607414333,-8.378500758266373,-8.826725244139377,-10.227703636631242,-13.18889876026997,PAGB
876,-3.523677240179891,-3.544909759917886,-3.7097847197966614,-4.4484412052465245,-4.822195488382704,-5.367893796526218,-6.071247313976606,-7.9958696825756865,-8.75287726995601,-9.370489592858867,-10.178849633205594,-12.211643184428587,PAGB
877,0.8444066246347769,1.4368639394082785,1.5983094320211526,0.8226423118216577,-1.094239965524238,-2.00155363054598,-3.503000000000001,-6.9766268976760735,-8.310923113682893,-10.017072225507555,-11.789653175510185,-15.567599440640093,PAGB
878,-4.262584410078766,-4.3498175127538365,-4.454300630738083,-5.058717016736509,-6.149883142478929,-6.973882713821979,-7.4482997121874766,-8.048869311181484,-8.295554849145955,-8.661310097460802,-10.133753004790778,-13.165930534596452,PAGB
879,0.3238127091971612,1.3568852031624445,1.2403862453139556,0.831849142520453,-0.303727479563329,-1.652238360241747,-3.653848098551078,-8.098817956095623,-9.753368248231205,-11.158486079865773,-12.555237198060471,-15.437997626471512,PAGB
880,0.1726389878717336,-0.2615155730133363,-0.5682341159289686,-0.6858795781722431,-1.5983435845153935,-3.28450959154541,-4.765616204921013,-7.882424119548488,-8.93609831968723,-10.28322193973233,-11.593821574250772,-14.418162764211377,PAGB
881,-0.8676249733725051,-2.146041303856081,-3.6381410065801836,-5.021114780271332,-5.763520280424712,-6.19386939917478,-6.363476746816303,-6.62043898933518,-6.904853716461373,-7.815446443120512,-9.941649203738349,-14.100614939487043,PAGB
882,-4.490901147871664,-4.064392841707659,-4.154068087583588,-4.660786757813947,-4.983543533752794,-5.589747358910092,-6.422755555675732,-8.262670200455515,-8.96801760116645,-9.52299230788456,-10.299255612063023,-12.363425595680308,PAGB
883,1.3320617898362026,0.32854853867909806,-1.3381183881737142,-3.108316209944629,-4.071639680652879,-4.43810437479453,-4.691639680652879,-5.877798629570392,-6.96736770374398,-9.041221386774232,-11.314942261733139,-15.090985694303933,PAGB
884,1.4556665311066277,-0.5290202593139415,-2.241805688589222,-4.281541286513443,-5.477857259051461,-5.96718223572901,-6.191465158007555,-6.75701820180947,-7.285511581233217,-8.860405196999523,-11.12173209865315,-14.718406692817343,PAGB
885,-3.375589988308584,-2.52072252846302,-2.880263670602771,-2.920596331986029,-3.3514122249594913,-3.710850134646108,-4.315167387971203,-5.888013899643137,-6.51663216937518,-8.393612408191784,-10.425751434383331,-14.633547850892727,PAGB
886,-1.5289945953796062,-2.4421285009483,-2.9103493254700807,-4.075658388671135,-4.612949672163714,-5.087016789913833,-5.531677859942556,-7.386885990423217,-8.172747728696073,-8.91211447514045,-9.84689257022561,-12.005074200830876,PAGB
887,-2.743706132778502,-3.0615363104177358,-3.677785613609405,-4.443331499197313,-4.758513159373866,-5.145634869530399,-5.510143503613033,-7.422739287886328,-8.280857815927282,-9.053799275953402,-9.988347183510648,-11.982471887565254,PAGB
888,1.3172011373144183,-0.6178115375731241,-2.31560923111933,-4.075972909776251,-5.214118152715302,-5.7302536038340515,-5.939253603834051,-6.385143227444062,-6.807050315546149,-8.229589379173818,-10.35435835365739,-14.025951257599065,PAGB
889,-1.5285356399812415,-1.311987412080293,-1.6032790756442747,-2.187080170771787,-2.905901563857405,-3.781268351079887,-5.076445005354152,-7.987387917331566,-9.17659798212857,-10.539364052471967,-12.025097496817695,-15.56470246416658,PAGB
890,-2.639264379305717,-2.1895721426431503,-2.631112264285895,-3.3195331351715023,-3.8410096765067516,-4.627454658534904,-5.942140751988509,-8.53107834614104,-9.626886446783384,-10.602292405315024,-11.93221353719175,-14.928419248851869,PAGB
891,-0.9609393664228552,-2.088582129438829,-2.9083669592455674,-4.453623790940143,-5.210838973579074,-5.796031479238192,-6.202935226408632,-7.828390656940828,-8.67835752418608,-9.430805465355661,-10.401445864939634,-12.617446099918691,PAGB
892,-3.5929050029811638,-2.9972873648560463,-3.8053044652201837,-2.5220934107326958,-3.185287679861405,-3.364840561610286,-4.261691259688781,-5.847509548078621,-6.636734105100733,-7.899162158695145,-9.812959355134637,-14.255833613464624,PAGB
893,0.1533495948776522,-1.5450406365535476,-3.246269007724529,-5.319028268906816,-6.509474410408723,-7.309826969367849,-7.578179528326976,-8.164503345290473,-8.760093969572882,-9.463912856941,-10.881762315885718,-13.953413906640657,PAGB
894,-2.264395925273758,-1.9043090003088414,-2.7985334862678672,-2.7912645955950177,-2.912153361454895,-3.122910273271145,-4.164481633948902,-6.396667852541365,-7.624555615391707,-9.053334282033092,-10.795349050984209,-15.28325589857342,PAGB
895,0.10280275177108028,-1.5831471988913994,-3.111227665332772,-4.562477406213143,-5.3153863400800345,-5.693968891910472,-5.827875913134718,-6.652740774950603,-7.058784049881673,-8.54177671771387,-10.632831043963774,-13.815621045154899,PAGB
896,-2.9037030042937486,-2.4689058096792023,-2.852805192063278,-3.4087099549734092,-3.7806706350383923,-4.270566910380609,-5.338165138911048,-7.827191922987948,-8.884086086083883,-10.17137063123944,-11.82924285774608,-14.976231493746115,PAGB
897,2.2280845862153065,2.0266063125092577,2.108625203600207,0.003393687490741204,-2.7131446975684153,-3.3558190856645167,-4.164851875328451,-6.035185678309648,-6.861660502200481,-8.751043388118168,-10.913495066736736,-15.409896080054002,PAGB
898,1.524451718559205,-0.05769621670134745,-1.7541494015544212,-3.6503284456871006,-4.735726744265277,-5.126606403980912,-5.355726744265276,-6.1588148833269605,-6.8984198409630455,-8.799610887454074,-11.211032168250258,-15.01720366833935,PAGB
899,0.8904520985197858,-0.9094713185593719,-2.6018330330436985,-4.740362414142763,-5.9623267726973275,-6.646389495056056,-6.908670026248002,-7.668533342630823,-8.389199629134097,-9.506602033583052,-11.112612672513933,-14.126688928013401,PAGB
900,-2.856993215482681,-2.682325529561214,-3.2320052556351193,-3.681613409782913,-3.964000119092549,-4.435451641037442,-5.230012603194855,-7.452473690006876,-8.4079589233205,-9.848103882740846,-11.752442583207387,-15.313580213456385,PAGB
901,0.1568216580022221,-0.09834660087284898,-0.8998320514740936,-2.4192513710859354,-3.857331251477672,-4.879332143701526,-5.625272321716429,-7.103049222475641,-8.070359824619276,-9.29435631624512,-10.96292930820411,-14.951493477683657,PAGB
902,-3.239366682523454,-3.0820846031410354,-3.579143506937102,-3.6369189943593536,-4.394903729125202,-4.498890545204868,-4.663410321085369,-5.402964734908776,-5.937919642181361,-8.148878684505066,-10.662891261950772,-14.113490658230319,PAGB
903,-3.238350224376242,-2.996061837505686,-3.3468997342968057,-3.2470297555446788,-3.6725193552157394,-3.8874251535150712,-4.318623193197327,-6.156748370097634,-7.049924944258673,-7.97901771220982,-9.266493771495254,-12.056592062366214,PAGB
904,0.34267050948393557,-1.3388616158159286,-2.956317957991649,-4.855421744602474,-5.896492583179845,-6.536273471324863,-6.7614349205577655,-7.633017292677707,-8.304797521821328,-9.386864904713986,-10.919544314789368,-13.751950906432365,PAGB
905,-0.06466531428765443,-0.11324817174832735,-0.32081040282169804,-0.5548824190087445,-1.464278241423493,-2.600004918026359,-3.827655976153123,-6.8681430813779905,-8.032627921917683,-9.611385199413236,-11.503077729663996,-15.373809160359011,PAGB
906,-0.11214280463877443,-0.5041354601348058,-0.9867627116188277,-1.7536866220686997,-2.8599256877934183,-3.930925687793419,-4.751464056086511,-6.705206473424989,-7.6569797186559585,-9.07850721294363,-10.945064116861726,-15.11499438722977,PAGB
907,0.8265178829357323,-0.9421779703487279,-2.6088520481563457,-4.047767133013155,-5.121719918491366,-5.778884253425596,-5.987884253425596,-6.378091783253288,-6.760705306485407,-7.732049203202723,-9.320081698144417,-12.777845635832072,PAGB
908,0.3150143421182466,-1.4967414967710888,-3.219222000729836,-5.1792483938436815,-6.334157810710005,-7.019051043078105,-7.257661122253034,-7.603080792609246,-7.980625720661609,-8.894750161800864,-10.789325601364547,-14.382408615193986,PAGB
909,-2.790783334260381,-3.9845550093410527,-4.194272098783328,-8.858967847689534,-8.562628673844278,-9.039858210725606,-9.320804517454144,-11.079661377638317,-11.211461780728222,-11.519487414073446,-12.030740796004412,-14.385813241438386,RSG
910,-0.2831241682269769,-2.8542336471986056,-4.927761079504203,-6.037428364749809,-5.962237638621138,-7.599846927605856,-8.728945820698161,-11.131309817711713,-11.219879924383834,-11.495288198094787,-12.027260715288257,-14.52570469501576,RSG
911,-4.829371082009382,-5.495151979763172,-7.741033050606667,-7.925866739122814,-7.071571789562733,-7.904905143107342,-8.876182478695773,-10.81294490681764,-10.679276385428317,-11.007838052027331,-11.463394982256517,-13.483231844907982,RSG
912,-2.7587141580950156,-3.614645487759827,-5.356512547330594,-6.21603105443316,-6.121369317305135,-7.428250039316268,-8.713965431678819,-10.848956624355925,-10.797927658811192,-11.089143843674467,-11.529976492082955,-13.717023418583556,RSG
913,-5.6245317728780435,-5.886492271804463,-7.652695839386173,-8.21820297220234,-7.597198764164637,-8.272965486464274,-9.143216590532253,-10.949635911807848,-10.865052749680235,-11.184562847470737,-11.641216147448418,-13.647966899217323,RSG
914,-1.0369455789944386,-2.9856511119473415,-4.930809890252922,-8.249055329529028,-8.777605726269998,-9.362571674416047,-9.31335909691623,-10.07092084720851,-9.914497103217151,-10.220559129770722,-10.591387188712737,-12.1567251440613,RSG
915,-1.0748007347483715,-3.821424989459677,-5.21434725874737,-8.13338093469611,-7.771959350382279,-8.777029333866924,-9.159694199887857,-11.20894313131047,-11.334600873265787,-11.636817634954566,-12.120525256459242,-14.470289556944095,RSG
916,-2.2656550776042734,-4.163554463832286,-5.836658856646359,-6.331800897028893,-5.8528022756229205,-7.340035072366375,-8.529905118825152,-11.18823419904146,-11.355560519424875,-11.649027784439872,-12.011826556251194,-14.121224950158311,RSG
917,-3.915319160927727,-4.4431847570207434,-5.870719631746071,-8.72125603265371,-8.482369514041485,-9.12683617632087,-9.16221444981689,-9.558266418363798,-9.42462946695965,-9.562947942661724,-9.630112284346701,-9.997119768791201,RSG
918,-1.7325673197627849,-3.8923773463273035,-5.727312099215434,-6.307406500020459,-6.022950127971373,-7.326852820173796,-8.112721556928895,-9.940377557484402,-9.734789566689312,-9.9494476556187,-10.115886170414528,-11.103576671742754,RSG
919,-2.5590503388962866,-4.21081705973268,-3.771516984418754,-9.207177946014877,-8.827145609426653,-9.24228289324346,-9.30915349213616,-11.173625246342969,-11.387501458638548,-11.682672509413422,-12.212294123429077,-14.662656879781174,RSG
920,-3.235436984396928,-4.60852412413966,-6.35671109416973,-9.169470261159374,-8.417050106223623,-8.837340918317107,-9.01612696235579,-10.419451125813564,-10.351450774894756,-10.550067781740728,-10.756815123683596,-12.550024048209155,RSG
921,-1.7609009873549168,-3.6220992623477453,-5.699582447540016,-8.151409926234773,-7.903951948237794,-8.891597750924037,-9.498813478204067,-11.269750581416522,-11.164412808003995,-11.442734185718585,-11.74363697367774,-13.584310732726829,RSG
922,-3.2643113583408696,-4.6139602859862645,-6.36345512313819,-9.134833995415072,-8.403177431336136,-8.840585478289613,-9.05108855533177,-10.473230579783065,-10.405879030947421,-10.60989301029077,-10.839554169932011,-12.65332533749645,RSG
923,-2.6719623029615254,-4.000899784751269,-6.108531773689265,-6.676136948379898,-6.2733684898398385,-7.556872683298446,-8.724407865141528,-10.888353753045228,-10.801178441718184,-11.105182423680935,-11.525387920875755,-13.46043800713396,RSG
924,-2.2900186168722367,-3.7622231539894466,-5.483829290220431,-7.463821554875675,-8.329415366599871,-9.203641253091206,-9.191405056810519,-9.488079979182071,-9.31077767158985,-9.463691976059382,-9.575082745690496,-10.286552760590158,RSG
925,-4.696033706861378,-4.560808990198031,-5.565089889217834,-6.031081937400864,-5.9491265820121955,-6.946435133037851,-8.094441343214227,-9.843195503624738,-9.653261795487111,-9.915569659996018,-10.12709814089001,-11.274142012201704,RSG
926,-1.1130209002246463,-3.1176240706406046,-5.001159112035695,-8.808031704159587,-8.805684619841768,-9.275222347593271,-9.183061553978844,-10.086872124240651,-9.900509060281275,-10.194519010855005,-10.520110884162285,-11.994812865400018,RSG
927,-3.8753700205239436,-4.262997648716116,-5.644188876365271,-8.306309205033994,-8.352854759270642,-8.803504572864767,-8.916540991001787,-9.477747962985914,-9.32635513007002,-9.465361994190241,-9.516502337855421,-9.794427090273196,RSG
928,-1.409091198793238,-3.767174909963745,-5.432163302841368,-8.39120421275924,-7.895707222803188,-8.754281945114375,-9.155141093271908,-11.163216156693926,-11.354092755912175,-11.671316988365486,-12.206599917090712,-14.733643765059766,RSG
929,-4.934242951474561,-5.026656073115821,-5.969057918905826,-8.28839058797875,-8.837088159908818,-9.247108262833557,-9.388594428054729,-9.97720220399772,-9.89592999483801,-10.151067554999287,-10.477215407246614,-11.822253930883026,RSG
930,-3.056121513352816,-3.926497432070863,-6.1065768442928094,-6.501521794722436,-6.121768027742655,-7.332508661874485,-8.587059545981036,-10.728884322394306,-10.715363318982513,-11.033111681762032,-11.490560457197114,-13.217284945844918,RSG
931,-4.659294464139503,-4.434647389730588,-5.480289154041188,-6.047808724959085,-6.032983242107901,-7.028348883602966,-8.25003241745115,-10.031749297074352,-9.86681889698852,-10.179725008134893,-10.573068099466369,-12.124418301906951,RSG
932,-3.966461535650841,-5.095247682374573,-6.818421613238024,-9.45558203404264,-9.693875635371358,-10.071628633634758,-10.060197468075863,-10.870962458782785,-10.806996258121195,-10.954381519045011,-11.154176057778349,-12.211824794343444,RSG
933,-1.3867135325586428,-3.5048567082848554,-5.213957972140177,-8.103276516353912,-7.640683702219768,-8.567184121369314,-9.068418451951933,-11.154718918007694,-11.371107012156784,-11.675204869838995,-12.086163205488928,-14.774628517841622,RSG
934,-5.447911789916758,-5.096536018400914,-5.914005586352042,-6.122987154298146,-5.9322194379913595,-6.920832577350476,-8.122361329762267,-9.956969940992684,-9.771961934506177,-9.976807785746376,-10.052240102725497,-10.691981484884062,RSG
935,-3.754334424095285,-4.913773826491467,-6.823451439606355,-8.991248838638633,-8.243430152158698,-8.817631095887146,-9.288403314757694,-10.999002034842913,-10.981796761436069,-11.25370841761664,-11.582797086255948,-13.505692322764185,RSG
936,-3.3136540834525414,-4.69292492961553,-6.596565441889127,-8.95998376921147,-8.25325253103678,-8.855604404951839,-9.26902291818913,-10.948922365132155,-10.922059142216158,-11.180072872493673,-11.483978417173795,-13.400300409482604,RSG
937,0.01273940018290265,-3.241245235564305,-5.121262588451127,-8.907934613381705,-8.5462347305641,-9.539227083403823,-9.727913828404986,-11.553714978331843,-11.498794500604943,-11.763720908597607,-12.064030553253895,-13.816704542988036,RSG
938,-4.800826290280164,-4.458428527750818,-5.452231044905302,-6.025134189299497,-6.032454025521216,-7.014584525557818,-8.25593982793356,-10.030064573282043,-9.86241110214509,-10.179194285728906,-10.577443696638438,-12.13306117858116,RSG
939,1.6154952711737391,0.7372161162096876,0.17377575462789485,-0.42290705898756764,-0.3951457272125196,-1.4483024887333606,-3.334721000909921,-8.852561381720896,-10.901333000686671,-12.671132518460032,-14.338323815429279,-18.68681859677909,RSG
940,-1.4293231241615212,-3.9434251376388834,-5.642283861882462,-8.055748261800407,-7.841567771771151,-8.97226136769255,-9.497962966743083,-11.394448958058732,-11.264895491927925,-11.529300564242876,-11.819608830346331,-13.616888672123489,RSG
941,-2.5389470050647462,-3.6874357626466323,-5.6081298030117965,-6.382462371693912,-6.249990944853817,-7.728117262987503,-9.209225190492957,-11.726787549408304,-11.768863377381724,-12.147219205597027,-12.776837484202456,-14.958333244107772,RSG
942,-1.2602972914669464,-3.008225888947913,-5.041818354443755,-7.520820325705021,-8.332667493555002,-9.212498436882596,-9.511470651080499,-10.535493684867642,-10.444521720205586,-10.749971293098978,-11.14711787262712,-13.076302599254685,RSG
943,-4.0969429749009985,-4.4816250190060805,-5.9845522429918026,-6.191215119958021,-5.964921249154781,-7.131062537889462,-8.356070570685489,-10.330651189732166,-10.202434353525351,-10.427881108497518,-10.558552918494506,-10.97518380327715,RSG
944,-2.6265222100602643,-4.34466476872558,-5.75452686612805,-7.72447882769521,-7.559175731287948,-8.579335377803847,-9.283082413797272,-11.163651216596312,-11.104503240705435,-11.381865866256652,-11.888401956931656,-14.231883518491937,RSG
945,-1.1803936158463455,-3.5862978763919124,-5.131457445957698,-8.20963830111353,-7.801413677730391,-8.690141873715609,-9.090491260982372,-11.100707430152843,-11.302149991811943,-11.625667011143824,-12.16886488410818,-14.645412801821218,RSG
946,-2.8902180431867546,-4.729348676572411,-6.731469878782926,-7.302090632856444,-6.633595616548579,-8.14903148658561,-9.46376434172692,-12.189034458075474,-12.108057859839588,-12.440573953233416,-12.826181907755295,-15.084681225736587,RSG
947,-2.86942277420846,-3.6297664859189807,-5.580629176136551,-8.19993103026181,-7.970857353407584,-8.701192672568249,-9.417324020664966,-11.046719316069861,-10.992410780126118,-11.31500466503219,-11.753168654891216,-13.855692410362838,RSG
948,-1.3511899704338914,-1.993427591732534,-3.7390857234033787,-4.976615432366679,-5.521331329296161,-7.072225700606558,-8.663823015965878,-10.966538856879103,-11.198725720707184,-11.517382592547436,-12.13149575665532,-14.244242897009993,RSG
949,-2.117039319659533,-3.6715153883449076,-5.552677737335917,-7.785596862415918,-7.403487702765604,-8.454759781355191,-9.206955891271049,-11.316899509065024,-11.411976488091081,-11.683618777818317,-11.918899632766616,-14.597124562051505,RSG
950,-0.31073578683656766,-2.863911928945523,-4.946164386244607,-6.073643248439633,-5.980079984423204,-7.609507803749932,-8.739717369993821,-11.147859081815112,-11.238222220223232,-11.515254042302471,-12.057047899453446,-14.682286103620477,RSG
951,-1.7958807801105594,-3.665395955338061,-5.758544146553011,-8.14427673544862,-7.887251459411625,-8.886210311035692,-9.493803337243774,-11.258314208822178,-11.136546981939949,-11.40340525292226,-11.676683342769692,-13.55463431173874,RSG
